Customer ID,Probabilidad_Recompra,Average_Order_Value,Expected_Revenue,Segmento_CRM
15496,0.12619073042481438,146.14000000000001,18.441513344282374,Riesgo de Fuga
12789,0.20282333298812202,90.75,18.406217468672075,Riesgo de Fuga
12954,0.11318321833844416,162.45,18.386613819080253,Riesgo de Fuga
17199,0.13561997521647687,135.04000000000002,18.31412145323304,Riesgo de Fuga
13144,0.26995151201430334,67.675,18.26896857556798,Riesgo de Fuga
16925,0.14518214336971816,125.65,18.242136314405087,Riesgo de Fuga
12636,0.12922359472700115,141.0,18.220526856507163,Riesgo de Fuga
16578,0.11611876733152851,156.6,18.184198964117364,Riesgo de Fuga
16462,0.5325272724180833,34.0,18.10592726221483,Dudoso (Incentivar)
16288,0.13861785996421125,129.85,17.99952911635283,Riesgo de Fuga
15474,0.11969584611551298,150.35,17.996270463467376,Riesgo de Fuga
16294,0.14262471820093292,126.05000000000001,17.977845729227596,Riesgo de Fuga
15583,0.18729813750289945,95.96,17.97312927477823,Riesgo de Fuga
17327,0.23578670363267876,76.175,17.961052149219302,Riesgo de Fuga
17339,0.3002861301639822,59.5,17.86702474475694,Riesgo de Fuga
17541,0.1488972855362654,119.86,17.84682864437677,Riesgo de Fuga
15395,0.16598810825044313,107.45,17.835422231510115,Riesgo de Fuga
15848,0.12874921099728875,137.99,17.766103625515875,Riesgo de Fuga
18281,0.14758466672759465,120.32,17.75738710066419,Riesgo de Fuga
14574,0.12351280744352204,143.70000000000002,17.74879042963412,Riesgo de Fuga
16630,0.16609754274910407,106.80000000000001,17.739217565604317,Riesgo de Fuga
14604,0.12266711076947119,143.85999999999999,17.646890555296125,Riesgo de Fuga
14207,0.11129828931500182,157.8,17.56287005390729,Riesgo de Fuga
13490,0.11376477260964382,154.25,17.54821617503756,Riesgo de Fuga
13084,0.1432310200378359,122.39999999999999,17.531476852631112,Riesgo de Fuga
16251,0.13638889188462075,128.31,17.50005871771569,Riesgo de Fuga
15374,0.1254329129905482,139.32,17.475313437843177,Riesgo de Fuga
17383,0.15784260149404808,110.69999999999999,17.47317598539112,Riesgo de Fuga
14366,0.1284650915573077,136.0,17.47125245179385,Riesgo de Fuga
12773,0.14051151641472104,124.25,17.45855591452909,Riesgo de Fuga
13580,0.16168460350924704,107.75,17.42151602812137,Riesgo de Fuga
14287,0.41783927352434524,41.64,17.398827349553738,Dudoso (Incentivar)
16486,0.1294754359494612,134.36,17.39631957416961,Riesgo de Fuga
13586,0.13641576514868473,127.28,17.362998588124594,Riesgo de Fuga
15731,0.13834917565603436,125.3,17.335151709701105,Riesgo de Fuga
15479,0.11733806692151974,147.4,17.295631064232012,Riesgo de Fuga
14033,0.1578381634096624,109.44,17.27380860355345,Riesgo de Fuga
14579,0.16347737183765793,105.56,17.25667137118317,Riesgo de Fuga
16695,0.17959709849222785,95.95,17.232341600329264,Riesgo de Fuga
14874,0.14761786813136885,116.18,17.150243919502433,Riesgo de Fuga
17808,0.25994145372152266,65.66,17.067755851355177,Riesgo de Fuga
17565,0.12780048939773772,131.83,16.847938517303767,Riesgo de Fuga
15285,0.1773766352781972,94.92,16.836590220606478,Riesgo de Fuga
17959,0.11894323498696299,140.75,16.74126032441504,Riesgo de Fuga
17177,0.13916228924309004,119.5,16.62989356454926,Riesgo de Fuga
18000,0.1333549609158257,124.25,16.56935389379134,Riesgo de Fuga
15354,0.1746612251492837,94.8,16.557884144152094,Riesgo de Fuga
15560,0.21570549069637868,76.76,16.557553465854028,Riesgo de Fuga
15781,0.19838996614732812,83.35,16.535803678379796,Riesgo de Fuga
14171,0.1219804259731337,135.0,16.467357506373048,Riesgo de Fuga
17493,0.16300777382581694,100.91000000000001,16.44911445676319,Riesgo de Fuga
15905,0.14283092019177734,114.69,16.381278236794945,Riesgo de Fuga
14039,0.14224556935209978,115.08000000000001,16.369620121039645,Riesgo de Fuga
17225,0.12480586458470702,131.15,16.368289140284325,Riesgo de Fuga
17982,0.11823056544792876,138.18,16.337099533594795,Riesgo de Fuga
14787,0.1474842767586812,110.65,16.319135223348077,Riesgo de Fuga
17185,0.2125915449552068,76.48666666666666,16.260418635140585,Riesgo de Fuga
17056,0.12637162428566567,128.60000000000002,16.251390883136608,Riesgo de Fuga
14999,0.12542980131409429,129.48000000000002,16.24065067414893,Riesgo de Fuga
15892,0.12641232860208443,128.2,16.206060526787223,Riesgo de Fuga
17240,0.12403098752697253,130.6,16.198446971022612,Riesgo de Fuga
17467,0.15774736711112522,102.6,16.184879865601445,Riesgo de Fuga
13217,0.12177776967782517,132.5,16.135554482311836,Riesgo de Fuga
13185,0.22508473676963855,71.4,16.071050205352194,Riesgo de Fuga
13794,0.12717946905922628,126.03,16.02842848553429,Riesgo de Fuga
18195,0.15792232525612712,101.16,15.97542242290982,Riesgo de Fuga
14519,0.15705257917121557,101.57,15.951830466420365,Riesgo de Fuga
16651,0.11696667692982146,136.2,15.930861397841682,Riesgo de Fuga
13829,0.15571672926039043,102.0,15.883106384559824,Riesgo de Fuga
13083,0.17320553113135978,91.67999999999999,15.879483094123064,Riesgo de Fuga
14486,0.18053377386620056,87.75,15.8418386567591,Riesgo de Fuga
12401,0.1875437088555249,84.3,15.809934656520749,Riesgo de Fuga
15352,0.14219560977385187,111.15,15.805042026363637,Riesgo de Fuga
14509,0.14226544388515613,110.95,15.784350999058073,Riesgo de Fuga
13119,0.11696820113856403,134.9,15.779010333592288,Riesgo de Fuga
15324,0.11246086270941058,140.22000000000003,15.769262169113555,Riesgo de Fuga
12686,0.1754388893720356,89.14,15.638622598623254,Riesgo de Fuga
15409,0.11915026814525073,131.25,15.63847269406416,Riesgo de Fuga
15317,0.11938340206858566,129.75,15.48999641839899,Riesgo de Fuga
14707,0.22220745958090346,69.6,15.46563918683088,Riesgo de Fuga
18042,0.1323980109107737,116.1,15.371409066740824,Riesgo de Fuga
17543,0.12797059064028188,120.05,15.362869406365839,Riesgo de Fuga
17401,0.13331675125478992,114.85,15.311428881612622,Riesgo de Fuga
17570,0.15257189997611803,100.0,15.257189997611803,Riesgo de Fuga
13907,0.11084610967108269,136.8,15.163747803004114,Riesgo de Fuga
15635,0.1507865706814758,100.35,15.131432367886095,Riesgo de Fuga
15753,0.19099658871898254,79.2,15.126929826543417,Riesgo de Fuga
16061,0.16869840014743748,89.65,15.12381157321777,Riesgo de Fuga
15702,0.21508733188954648,70.19500000000001,15.098055261986717,Riesgo de Fuga
16547,0.144557112804389,104.25999999999999,15.071524580985594,Riesgo de Fuga
13071,0.11655374447881355,129.22,15.061074861552287,Riesgo de Fuga
17784,0.13307615159443992,112.86,15.018974468948489,Riesgo de Fuga
14378,0.11429676635463704,131.25,15.001450584046111,Riesgo de Fuga
13620,0.13270662952233442,112.34,14.90826276053905,Riesgo de Fuga
13053,0.11641953162889988,127.65,14.86095321242907,Riesgo de Fuga
16068,0.128203636298129,115.73,14.83700682878247,Riesgo de Fuga
14750,0.13227758886557264,112.03,14.819058280610104,Riesgo de Fuga
15283,0.29847904600809805,49.443333333333335,14.757798964793729,Riesgo de Fuga
18124,0.1436571010908138,102.65,14.746401426972039,Riesgo de Fuga
17647,0.14737858462170936,99.3,14.634693452935739,Riesgo de Fuga
16964,0.14068055001427568,103.925,14.6202261602336,Riesgo de Fuga
15851,0.1332253823166028,109.73,14.618821201600825,Riesgo de Fuga
12969,0.11937368853254518,122.45,14.617308160810158,Riesgo de Fuga
15056,0.12724977505294727,113.64999999999999,14.461936934767456,Riesgo de Fuga
12555,0.1111846558799551,129.23,14.368393079366596,Riesgo de Fuga
14908,0.13787682064263024,104.10000000000001,14.35297702889781,Riesgo de Fuga
16664,0.13074834772309574,109.2,14.277719571362056,Riesgo de Fuga
17065,0.14627380427802963,97.35,14.239754846466184,Riesgo de Fuga
17304,0.12665668507674682,111.5,14.12222038605727,Riesgo de Fuga
17775,0.24757197207704856,56.4,13.963059225145539,Riesgo de Fuga
15131,0.17294972251398874,80.28,13.884403723423016,Riesgo de Fuga
14374,0.12803668342181612,108.0,13.827961809556141,Riesgo de Fuga
13346,0.274910890467865,49.9,13.718053434346462,Riesgo de Fuga
15591,0.18798910735712365,72.63333333333334,13.654275497705749,Riesgo de Fuga
16397,0.11070981586798416,123.13,13.631699627824888,Riesgo de Fuga
14726,0.11689651243107528,116.5,13.61844369822027,Riesgo de Fuga
13967,0.15908424257666048,85.6,13.617611164562136,Riesgo de Fuga
14884,0.11275855295921137,120.6,13.598681486880892,Riesgo de Fuga
15340,0.12732287238415124,105.5,13.432563036527956,Riesgo de Fuga
18012,0.11632076524451314,115.3,13.411784232692364,Riesgo de Fuga
18103,0.1258489969280112,105.8,13.314823874983583,Riesgo de Fuga
16896,0.12777388508457255,103.95,13.282095354541317,Riesgo de Fuga
17752,0.16377341298764564,80.64,13.206688023323744,Riesgo de Fuga
17933,0.11511856885144708,114.69,13.202948661572465,Riesgo de Fuga
15642,0.12437907882505465,105.78000000000002,13.156818958114282,Riesgo de Fuga
17909,0.11917475474653252,110.05,13.115181759855904,Riesgo de Fuga
16291,0.11104193504511788,117.72,13.071856593511276,Riesgo de Fuga
15486,0.1278956555199021,102.0,13.045356863030014,Riesgo de Fuga
17224,0.12858293722699826,100.86,12.968875048715045,Riesgo de Fuga
13666,0.48314926756272136,26.825,12.96047910237,Dudoso (Incentivar)
15686,0.14391869843766103,90.0,12.952682859389492,Riesgo de Fuga
16349,0.24040562854175213,53.5,12.86170112698374,Riesgo de Fuga
13535,0.14326991721319582,89.5,12.822657590581025,Riesgo de Fuga
16659,0.32748835516609787,39.12,12.811344454097748,Riesgo de Fuga
16064,0.1171830429250452,109.31,12.80927842213669,Riesgo de Fuga
14435,0.14079752461623954,90.42,12.730912175800379,Riesgo de Fuga
13051,0.16342450638827252,77.9,12.730769047646431,Riesgo de Fuga
17446,0.1860414412479944,68.10000000000001,12.66942214898842,Riesgo de Fuga
15684,0.21841748419336646,57.98333333333333,12.66457379181203,Riesgo de Fuga
18137,0.17326628622449078,72.995,12.647572562956706,Riesgo de Fuga
14786,0.13800494718435719,90.96,12.552929995889128,Riesgo de Fuga
15170,0.15448479985323077,81.15,12.536441508089679,Riesgo de Fuga
18123,0.13570978381494964,92.2,12.512442067738357,Riesgo de Fuga
17901,0.16667246475907366,74.85,12.475433987216663,Riesgo de Fuga
12692,0.11235686690388254,110.95,12.465994382985768,Riesgo de Fuga
17395,0.12764282588495796,97.5,12.445175523783401,Riesgo de Fuga
16301,0.11563792153788051,107.33,12.411418118660714,Riesgo de Fuga
18148,0.10980177018448796,112.85000000000001,12.391129765319468,Riesgo de Fuga
15816,0.17091125497404525,72.07499999999999,12.318428702254309,Riesgo de Fuga
12774,0.1244595245902305,98.7,12.28415507705575,Riesgo de Fuga
17944,0.16376959773775693,74.99,12.28108213435439,Riesgo de Fuga
17847,0.18893462237133912,64.845,12.251465587669486,Riesgo de Fuga
18032,0.16644766906806369,73.5,12.233903676502681,Riesgo de Fuga
14833,0.12859996063422927,94.8,12.191276268124934,Riesgo de Fuga
13302,0.12673994933149496,95.45,12.097328163691195,Riesgo de Fuga
15924,0.11758445560332069,102.82,12.090033725133432,Riesgo de Fuga
17328,0.11506955439449411,104.7,12.047782345103533,Riesgo de Fuga
14090,0.15757978878871504,76.32000000000001,12.026489480354734,Riesgo de Fuga
15875,0.11044325569501912,108.52,11.985302108023474,Riesgo de Fuga
16840,0.17085158682797905,69.925,11.946797208946434,Riesgo de Fuga
13215,0.14618954922542488,81.6,11.92906721679467,Riesgo de Fuga
17741,0.2359806552979137,50.55,11.928822125309537,Riesgo de Fuga
14373,0.15546116874040283,76.55,11.900552467077837,Riesgo de Fuga
15927,0.1115762500713979,106.54,11.887333682606734,Riesgo de Fuga
14637,0.11101672879896671,106.67999999999999,11.843264628273767,Riesgo de Fuga
16666,0.11988229390052574,98.73,11.835978876798906,Riesgo de Fuga
16420,0.15740386134414655,75.0,11.80528960081099,Riesgo de Fuga
13457,0.15868234800485537,74.11,11.75994881063983,Riesgo de Fuga
15868,0.12439565003443356,94.53,11.759120797755005,Riesgo de Fuga
16196,0.12595961582780238,93.3,11.752032156733963,Riesgo de Fuga
16047,0.10950660163715961,107.14,11.732537299405282,Riesgo de Fuga
18113,0.1535378555850368,76.32000000000001,11.71800913825001,Riesgo de Fuga
14943,0.10880590128374665,107.62,11.709691096156815,Riesgo de Fuga
16082,0.10969018607511405,106.75,11.709427363518424,Riesgo de Fuga
14394,0.12435832315092206,93.8,11.66481071155649,Riesgo de Fuga
16944,0.11473874342956983,101.36,11.629919034021198,Riesgo de Fuga
17249,0.17003993914147722,68.03,11.567817059794695,Riesgo de Fuga
17008,0.1419460490861721,81.36,11.54873055365096,Riesgo de Fuga
15305,0.12290265487497036,93.6,11.503688496297226,Riesgo de Fuga
15414,0.31643036498951593,36.2,11.454779212620478,Riesgo de Fuga
13222,0.1285422936742818,88.5,11.37599299017394,Riesgo de Fuga
16831,0.12379008234428808,91.8,11.363929559205646,Riesgo de Fuga
17763,0.5190969931061254,21.5375,11.180051489023178,Dudoso (Incentivar)
16694,0.11368526625636007,98.30000000000001,11.175261673000195,Riesgo de Fuga
15779,0.17878730623459793,62.040000000000006,11.091964478794457,Riesgo de Fuga
16564,0.12587374844430865,87.8,11.0517151134103,Riesgo de Fuga
14559,0.14477069359194666,75.6,10.944664435551166,Riesgo de Fuga
14865,0.4232312132086271,25.840000000000003,10.936294549310926,Dudoso (Incentivar)
13105,0.1504427352108093,72.0,10.83187693517827,Riesgo de Fuga
13793,0.11161659010666258,96.0,10.715192650239608,Riesgo de Fuga
17794,0.14517128902828266,73.65,10.69186543693302,Riesgo de Fuga
14717,0.13062851771142736,81.3,10.620098489939044,Riesgo de Fuga
17336,0.13060775953740542,81.12,10.594901453674328,Riesgo de Fuga
17532,0.1617601921378674,65.34,10.569410954288257,Riesgo de Fuga
13915,0.14888173098547516,70.80000000000001,10.540826553771643,Riesgo de Fuga
15178,0.2532485632201065,40.5,10.256566810414315,Riesgo de Fuga
16238,0.16044943903198575,63.66,10.214211288776212,Riesgo de Fuga
12992,0.10840833505744167,93.35000000000001,10.119918077612182,Riesgo de Fuga
13392,0.11103690692994342,91.14,10.119903697595044,Riesgo de Fuga
15082,0.10827166015114179,93.35000000000001,10.107159475109087,Riesgo de Fuga
15833,0.1256852305245336,80.4,10.1050925341725,Riesgo de Fuga
14007,0.1264129188668956,79.48,10.047298791540863,Riesgo de Fuga
17192,0.1333904247058196,75.28,10.0416311718541,Riesgo de Fuga
17606,0.11444150994665606,87.30000000000001,9.990743818343075,Riesgo de Fuga
17816,0.4919344802878333,20.215,9.94445551901855,Dudoso (Incentivar)
14347,0.12028236159015751,82.6,9.93532306734701,Riesgo de Fuga
16162,0.2653383946614113,37.4,9.923655960336783,Riesgo de Fuga
14906,0.14441500331642,68.44,9.883762826975783,Riesgo de Fuga
13172,0.14191463643880303,69.6,9.87725869614069,Riesgo de Fuga
13180,0.1146893316011746,86.10000000000001,9.874751450861135,Riesgo de Fuga
16165,0.12003571826809475,79.9,9.590853889620771,Riesgo de Fuga
16028,0.11598576263615763,82.2,9.534029688692158,Riesgo de Fuga
13739,0.12646052690895837,75.3,9.522477676244565,Riesgo de Fuga
13818,0.15411038558352627,61.28,9.44388442855849,Riesgo de Fuga
15256,0.13113965134075364,71.95,9.435497913967225,Riesgo de Fuga
17468,0.16318773398690728,57.8,9.432251024443241,Riesgo de Fuga
15899,0.16761770735432696,56.25,9.428496038680892,Riesgo de Fuga
13303,0.1527396018446076,61.72,9.42708822584918,Riesgo de Fuga
13469,0.11314674567472123,82.4,9.32329184359703,Riesgo de Fuga
13022,0.1403282213323526,65.3,9.163432853002623,Riesgo de Fuga
16375,0.17597973340237338,52.0,9.150946136923416,Riesgo de Fuga
13120,0.29831701175339626,30.599999999999998,9.128500559653924,Riesgo de Fuga
14751,0.14264457416268295,63.225,9.01870320143563,Riesgo de Fuga
13380,0.144067538007243,62.4,8.989814371651963,Riesgo de Fuga
14464,0.161716208049672,55.5,8.975249546756796,Riesgo de Fuga
15470,0.14064734131867765,63.419999999999995,8.919854386430536,Riesgo de Fuga
16058,0.1398070965320612,62.7,8.765904952560238,Riesgo de Fuga
14190,0.10886041477285205,79.9,8.697947140350879,Riesgo de Fuga
12570,0.10957878839253285,77.52,8.494547676189146,Riesgo de Fuga
13219,0.11089007457620617,76.23,8.453150384944196,Riesgo de Fuga
16867,0.10986342109876457,76.74000000000001,8.430918935119195,Riesgo de Fuga
16459,0.11715885024465333,71.78999999999999,8.410833859063661,Riesgo de Fuga
15094,0.20094363337261698,41.5,8.339160784963605,Riesgo de Fuga
14613,0.10857004597807289,76.32000000000001,8.286065909046524,Riesgo de Fuga
15685,0.14654727766446263,55.980000000000004,8.203716603656618,Riesgo de Fuga
17216,0.1287523897658978,63.6,8.1886519891111,Riesgo de Fuga
15233,0.13648286686927025,59.400000000000006,8.107082292034653,Riesgo de Fuga
12568,0.11434157516461822,70.0,8.003910261523275,Riesgo de Fuga
18037,0.6972857937789098,11.301428571428572,7.880325592264222,Dudoso (Incentivar)
13011,0.15578122471521558,50.550000000000004,7.8747409093541485,Riesgo de Fuga
13306,0.1460981226344648,53.65,7.838164279339037,Riesgo de Fuga
16970,0.10888544827935509,71.4,7.774421007145954,Riesgo de Fuga
12861,0.11297860220039971,68.25,7.71078960017728,Riesgo de Fuga
13254,0.14686584029472943,51.410000000000004,7.550372849552041,Riesgo de Fuga
14650,0.12009447071755205,62.5,7.5059044198470035,Riesgo de Fuga
14384,0.12823247802550525,58.5,7.501599964492057,Riesgo de Fuga
15564,0.20946834270967435,35.370000000000005,7.408895281641183,Riesgo de Fuga
16786,0.14259255925190475,51.839999999999996,7.391998271618742,Riesgo de Fuga
17599,0.13713212175123224,52.05,7.137726937151638,Riesgo de Fuga
16605,0.11709217030007599,60.48,7.081734459748596,Riesgo de Fuga
18174,0.11985524508278973,58.5,7.011531837343199,Riesgo de Fuga
12404,0.1090944768735137,63.24,6.899134717481006,Riesgo de Fuga
15375,0.1112271271309658,60.959999999999994,6.780405669903675,Riesgo de Fuga
17494,0.12359884782520818,54.699999999999996,6.760856976038887,Riesgo de Fuga
15371,0.11245408146610522,59.400000000000006,6.67977243908665,Riesgo de Fuga
15250,0.10850567394201224,60.0,6.5103404365207345,Riesgo de Fuga
14589,0.15977094842502976,39.75,6.350895199894933,Riesgo de Fuga
17102,0.24874026433538626,25.5,6.34287674055235,Riesgo de Fuga
12776,0.11393832498563247,55.5,6.323577036702602,Riesgo de Fuga
15940,0.174689396622372,35.8,6.253880399080917,Riesgo de Fuga
17960,0.20258288918256856,30.650000000000002,6.209165553445727,Riesgo de Fuga
12466,0.10917245690709645,56.73,6.1933534803395816,Riesgo de Fuga
14495,0.11942783611071543,51.0,6.090819641646487,Riesgo de Fuga
12860,0.11165993848351823,54.22,6.054201864576358,Riesgo de Fuga
13906,0.14380823909804766,42.0,6.039946042118002,Riesgo de Fuga
14380,0.11998966556991611,48.96,5.874694026303093,Riesgo de Fuga
14743,0.11517446683026569,50.48,5.814007085591812,Riesgo de Fuga
13438,0.12107827110730059,46.5,5.630139606489477,Riesgo de Fuga
14266,0.1374455893151153,40.56,5.574793102621077,Riesgo de Fuga
17330,0.17746509054704376,29.950000000000003,5.315079461883961,Riesgo de Fuga
